name N S Var Evar ESimp EQ O ENee EPielou EHeip BP SimpDom Nmax McN skew logmodskew chao1 ace jknife1 jknife2 margalef menhinick preston_a preston_S
894.OS631.lane3.NoIndex.L003 10390 378 103260.2557927386 0.4503860489799394 0.0073 0.19772171146479378 0.194345397233 -0.008242269825759778 0.386459578255823 0.023635328636955295 0.589316650626 0.636739776253 6123 70.3368623677 540.948533914 1.2846013505435594 382.968676097 395.552333666 416 313 40.76293031756612 3.7083782570554136 0.2694418888499765 116.29026536467772
550.L1S291.s.1.sequence 29685 203 547453.495634785 0.17545446084326277 0.0378 0.10111948393219972 0.236644371815 -0.030752132336013517 0.5583908059061625 0.0912402309952583 0.306552130706 0.869579448393 9100 43.6483072259 394.333762981 1.0319155540145173 207.898124187 209.788206253 219 211 19.614702863215452 1.178223040614295 0.28713211480984013 218.15703848873298
1883.2009.231.Crump.Artic.LTREB.main.lane2.NoIndex 62 26 0.40615384615384614 0.9660870485077889 0.9357 0.6367788878872712 0.888337468983 -0.024682295741969628 0.9904044107970003 0.9679891011007892 0.0645161290323 0.95889698231 4 12.9032258065 125.487602255 0.37795735156255406 26.0 26.0 26 8 6.057471763117027 3.302003302004953 4.3129867468656915 42.99990763886078
1774.321.Skin.Puer 12932 84 339999.00975329895 0.2981571379045165 0.0659 0.13881670848988992 0.331381733021 -0.05372773836117185 0.5887301093433918 0.15155925209490761 0.354237550263 0.819352787222 4581 56.3563253944 406.253439514 0.8672236054708369 86.0001546671 84.4064552228 86 88 8.766870816751377 0.7386631574201533 0.2966227105828465 154.61268202934033
1883.2008.106.Crump.Artic.LTREB.main.lane2.NoIndex 38926 429 224431.02157811026 0.2565629373491929 0.0355 0.12789303590970846 0.24920670109 -0.011446634405304959 0.6231009969408785 0.09972059750802892 0.193187072908 0.93427515193 7520 29.890047783 314.518445221 1.0931491241437308 431.163990019 432.240428615 441 423 40.494189243218315 2.1743898045058674 0.3130511557074139 328.98462367423315
1064.G.CJV172 15774 40 1573338.0794871796 0.0952149527847913 0.092 0.07981278557099236 0.237022949157 -0.19836449172990844 0.4723509553886583 0.12080242731792719 0.461709141625 0.72839436957 7283 65.0247242297 434.935649889 0.7442055324219967 40.0 40.4310344828 41 24 4.034711640594962 0.31848506623702316 0.27480866392833336 144.316188627314
2229.W2.T23.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005 61217 196 1540954.7253532181 0.12290695216940861 0.0598 0.0835446712175093 0.237416877331 -0.03865468395131613 0.5989673062810991 0.1159181823962202 0.197363477465 0.914715309291 12082 35.4068314357 294.179528659 0.9081570763153073 201.773679221 206.054484785 214 206 17.69159969492103 0.7921730253935465 0.3003496722038152 373.27986642598387
1883.2005.103.Crump.Artic.LTREB.main.lane1.NoIndex 40229 6003 513.5466605806281 0.5922357574087604 0.0804 0.22393699937569644 0.550660594864 -0.00045387643130873734 0.8874858772356032 0.3756297345644858 0.0256034204181 0.997928844489 1030 3.81068383504 155.590655101 1.3776039210431459 6089.11417737 6226.82581508 6551 5359 566.1012635865525 29.92944922140668 0.49200817212808373 1546.3179992399769
1288.CBH10Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence 25794 418 71722.75393847602 0.21763072409348172 0.0505 0.12128457641347823 0.22608258365 -0.012405064279047778 0.6396578534100043 0.1115009257347997 0.154919748779 0.952654972183 3996 23.7535861053 267.910722123 1.0254953205838242 421.359203591 432.26869274 448 349 41.05180357466521 2.6026569827343593 0.3421164902634088 341.5646664466349
894.OS1212.lane5.NoIndex.L005 19690 1038 4543.312452736235 0.3508096265122811 0.0735 0.14973425935579687 0.392466565092 -0.004020204945838809 0.7900611963600815 0.23195297239302434 0.0636363636364 0.986884268374 1253 11.5642458101 195.353389154 1.0941073078197379 1070.37139195 1090.15942068 1146 1076 104.87601490552127 7.397321519837549 0.43537214092616927 615.6105408772889
1665.AA.BLANK5 940 7 95658.90476190478 0.19735659757784985 0.1803 0.10948709259333511 0.254559270517 -0.8224462755048424 0.2647061328104631 0.11229940293844425 0.88829787234 0.207580353101 835 93.085106383 570.759047384 0.4818631628736509 7.0 7.0 7 6 0.8764395679333442 0.22831482556870478 0.3235373760697848 39.809711517718505
1288.MA24jun09H.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence 40126 1362 40125.90480352078 0.34863819271416785 0.0212 0.15055242161302962 0.341943875324 -0.003046574367612093 0.7166516619865729 0.1287608746739071 0.158849623685 0.965347708275 6374 21.8312316204 387.966014966 1.4199403676156441 1371.02647794 1383.19070913 1424 1277 128.39889393554625 6.799299523250784 0.3268945104680977 386.5907055135701
550.L1S152.s.1.sequence 30718 177 651227.0900102722 0.1798584140041044 0.0444 0.10676593652762201 0.173666004179 -0.033371488572677376 0.5172725241694647 0.07697946409203564 0.266846799922 0.872883017194 8197 40.6504329709 319.064523974 0.9167747354426965 178.636416909 181.32190521 187 170 17.033460163643724 1.009896340165053 0.29576699140167545 241.53130790022192
550.L4S263.s.4.sequence 23100 516 60804.15163693835 0.27433104371312134 0.032 0.13978012611069002 0.221358099265 -0.008684131676415833 0.5965969692776376 0.07869840887427382 0.161774891775 0.93937844868 3737 25.0952380952 254.503650247 1.0421116009602793 523.919534756 537.272007997 565 466 51.25608308227785 3.3950307459924076 0.3420263886927439 318.6882296926576
1883.2005.091.Crump.Artic.LTREB.main.lane1.NoIndex 28017 496 12499.389699413492 0.34840715752699103 0.2037 0.14669706608352262 0.463885262059 -0.00859396408678355 0.8438866269596403 0.37823550521269184 0.030124567227 0.990101611131 844 5.99279009173 100.97923058 0.687030748142348 496.146346687 496.693083165 499 482 48.33716845870991 2.9632675242931397 0.49631737512848934 1202.861782148674
1883.2008.094.Crump.Artic.LTREB.main.lane2.NoIndex 58876 3297 4664.223604276909 0.34571401768075627 0.064 0.15093467705468422 0.369314116849 -0.0012552389068249674 0.8099971339813395 0.2143209856834929 0.0403390175963 0.995261731258 2375 5.89204429649 160.994286226 1.2544172365150283 3382.56375955 3485.77142392 3669 3235 300.094995645045 13.587820430564443 0.42706935445963934 1282.904915499648
1883.2007.111.Crump.Artic.LTREB.main.lane2.NoIndex 53170 3216 4977.789893069644 0.3738059746185016 0.0521 0.1573926057705144 0.387845367389 -0.0012319775980700765 0.8037006250519626 0.20464046519348614 0.0360165506865 0.994028171214 1915 6.40022569118 149.072808515 1.2102873124859783 3298.72504858 3383.06421172 3562 3187 295.4623886285976 13.947061306587571 0.4423496743902435 1343.9129363171126
755.SSFA.L1.D1.19.04.11.lane1.NoIndex.L001 71011 1870 822448.9543692039 0.41571951305273125 0.0018 0.1768772051210853 0.193960474754 -0.0018749337059144227 0.4038118801184085 0.010674789238219672 0.546126656434 0.69462871928 38781 59.4119220966 555.297676398 1.6314153227318882 1887.76577949 1932.07065099 2013 1585 167.31434845299742 7.017441360572533 0.2408480052240461 213.8968337560786
894.YY1143.lane5.NoIndex.L005 22132 369 42478.912572169196 0.224039093705376 0.0783 0.11430458324539128 0.324489990336 -0.014930961245223183 0.7165948946803482 0.18507161758138274 0.110292788722 0.965376072435 2441 18.8234230978 224.750773657 0.9343033983628809 373.317952109 378.13307924 391 360 36.78241872471878 2.4803675182285914 0.3769249052167596 422.393004484692
1024.RU006.C181.RH.2.381.bulk.9.11.G1.L00 2174 565 17.4413293165129 0.7384987624035244 0.4596 0.2869109274984274 0.694599083293 -0.0036576556701029103 0.946542887898018 0.7121522647275702 0.0211591536339 0.996148764905 46 3.67985280589 78.5712124585 0.7508052143549482 569.478250389 583.118468664 612 418 73.39617577713564 12.117657632353714 0.8549314370134536 546.7817816669391
1288.MAH22Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence 32876 1367 16340.638812159872 0.33731672707051996 0.0342 0.15057158652207847 0.32535895782 -0.0030350299380491937 0.7299853331949366 0.14170214998740002 0.104209757878 0.978616486796 3426 15.8078841708 272.014032517 1.2759547406536977 1381.5747579 1410.72476368 1468 1223 131.33986232238067 7.539265346259486 0.36728160848084906 504.6729630584475
894.MR936.lane3.NoIndex.L003 10210 453 22275.32427865361 0.36576980736973463 0.0223 0.161823325476958 0.286175739925 -0.008496565884598002 0.6083048635207502 0.08911036872491816 0.24750244858 0.901207205012 2527 42.0666013712 380.65839773 1.1800329116079875 462.152647412 476.283653967 502 423 48.964790562328666 4.483171275078013 0.33170810182055427 179.52272385400954
1222.B5.5.15.06 89543 214 2741438.583585626 0.1143055834935125 0.0603 0.07984207254808828 0.249711124014 -0.03706373106258231 0.6151194943820248 0.12268577849050802 0.206984353886 0.922499696531 18534 32.3140837363 306.595488433 0.9443416409933508 215.594220703 219.289150327 225 202 18.680156218289373 0.715151333896703 0.28873710843953493 405.111233565989
1622.UPSub.107.108 46642 2453 3428.120106285276 0.3480302350708143 0.0954 0.14924752253795714 0.393271694906 -0.0017069287641346468 0.8250334687213636 0.25491724002225885 0.020710947215 0.995728468942 966 3.90206251876 96.0203322698 0.982921327393951 2505.69930387 2549.46411813 2675 2432 228.08757669949156 11.358185726710238 0.5060177726408529 1896.2887407402397
945.P8.E8.lane2.NoIndex.L002 27850 219 631653.3428846718 0.21334425899367981 0.0251 0.13382816489054306 0.133699613881 -0.02140052232099051 0.4421084370978271 0.045103370279246206 0.358886894075 0.817898418367 9995 54.0933572711 395.179196698 1.045058904369401 219.242783284 221.784584163 226 147 21.300319541328964 1.3122951237892357 0.27838063691309073 194.7052717920168
1621.A8783 368 21 635.7619047619049 0.3264132705333994 0.3365 0.14378785935749272 0.446040372671 -0.2072356561261793 0.7437270477378375 0.43121621945968 0.217391304348 0.85848889414 80 41.0326086957 274.609163554 0.4077044123980339 21.0 21.0 21 13 3.3851928297740725 1.0947006737996425 0.6341080023952161 48.18329916544221
990.KA3F.B.12 64626 3518 30410.31678537593 0.370709104630886 0.011 0.15452945192852785 0.380131891784 -0.0011479533675204155 0.7508873106666991 0.130542302702666 0.145436821094 0.97410756486 9399 19.1362609476 442.674009992 1.6735743350222103 3616.5658246 3715.70079073 3911 3523 317.52273874755895 13.83860129397215 0.3203937835307945 483.4465760470771
1642.MS00232 48589 5087 463.73342596199313 0.4472413393489948 0.1644 0.1754771164916985 0.482886502753 -0.0006950241322623674 0.8874953177823305 0.382708420992243 0.00796476568771 0.998804412785 387 1.46329416123 52.5371373372 0.9093605424520661 5223.31748821 5398.04682595 5690 4962 471.3120331737974 23.077712418511197 0.6221488733144986 3631.8968677206476
945.P12.C7.lane5.NoIndex.L005 36134 429 59982.76077816264 0.18513146316828566 0.106 0.1023833491700864 0.323176952197 -0.014368999039753763 0.7466366141019538 0.21346046571042995 0.0913267282891 0.978006524664 3300 13.1593513035 192.461481612 0.9104893494023902 434.118251883 440.100701013 455 418 40.78136512701843 2.256832212789792 0.3751445059459661 577.8932504462529
2229.W2.T3.5.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006 95919 161 16187652.603105593 0.15989418756146434 0.0216 0.10236355484305071 0.127448178811 -0.03829511427593032 0.39445089196883965 0.04013359997643728 0.511514924051 0.712278335875 49064 60.69600392 504.843085936 1.0819355964348796 161.0 161.237133003 162 150 13.9479018753637 0.5198446213459056 0.23930721249393636 239.5318061774062
1883.2005.063.Crump.Artic.LTREB.main.lane1.NoIndex 432 77 30.58304853041695 0.6610941890681378 0.5105 0.2394512913616459 0.657106782107 -0.03288423099406931 0.918180908794836 0.6969530006761312 0.0671296296296 0.974558470508 29 12.037037037 141.019892468 0.5000931215461251 77.1336426914 77.992535962 80 61 12.52384146346441 3.7046642273000985 0.8420067769223729 138.00410511118366
1883.2008.066.Crump.Artic.LTREB.main.lane2.NoIndex 66099 428 718939.1131070935 0.15736070323077733 0.0322 0.10143124029638684 0.190436484893 -0.014540113194826133 0.5838075908193442 0.07816421368683352 0.225056354862 0.927399981999 14876 28.1471731796 362.073996407 1.1506282818089018 433.436816947 445.49917665 465 380 38.4722501966231 1.6647396536226424 0.2898789832008188 346.05153146964216
945.P10.A5.lane3.NoIndex.L003 13537 923 33298.13581572869 0.47207206537727664 0.0064 0.18553450394829096 0.342072379613 -0.0036116728971254484 0.5832609117650998 0.057092937713938564 0.400162517545 0.831381409115 5417 48.1421289798 536.11239849 1.4682662876480488 964.793937059 1000.98056906 1062 972 96.91815044076657 7.933055389114075 0.28711406988225774 147.0390459177825
1774.4BI22.10.09 22182 427 148975.1616584754 0.2452981457659722 0.0178 0.1272258766936336 0.231202187904 -0.011562204020228723 0.5596021622117114 0.06724846162922545 0.3378865747 0.868678171705 7495 42.2955549545 477.114440366 1.2607884788110046 437.851553035 457.665234591 478 412 42.57004589301064 2.866998888306769 0.2871709478278389 187.88920131842326
2192.H07a.Nose.3633.lane6.NoIndex.L006 46487 403 547228.0347394542 0.20789521262532407 0.0238 0.11837077277467412 0.176027279646 -0.013191220061658206 0.5371113170340304 0.059902119737004746 0.272785940155 0.895722460899 12681 38.2257405296 382.819318782 1.1584126073964118 408.006730218 413.184566768 431 384 37.40603832565117 1.869129044280228 0.2850003492166623 270.502701589315
2338.0702.4.E 220118 102 109459523.30654243 0.10361882592182381 0.0412 0.0750361266118218 0.248136160124 -0.08279266317432947 0.48863909749912393 0.08497562922862392 0.446864863391 0.762023310936 98363 59.1914336856 464.446400787 0.9575576025028055 102.0 102.354540466 103 99 8.210101174383716 0.21740643404595686 0.23367689447674808 324.24245296590226
2192.H07b.Cat.Paw.4021.lane6.NoIndex.L006 46912 1001 593972.8067932068 0.38547568934147347 0.0037 0.17366354100452175 0.155201146909 -0.0035708676180585077 0.3849996658018484 0.013294406131836066 0.496738574352 0.729103621084 23303 62.2591234652 509.144534804 1.4627333795963982 1019.42292792 1053.66534426 1110 900 92.97111600999672 4.621597325051693 0.25123329666429123 195.42043491744315
1024.RU006.C181.RH.4.392.rhizo.9.11.G1.L00 3033 696 38.840169933019105 0.688247921976058 0.3287 0.2617102467308804 0.651652227793 -0.0032958855827826873 0.9293450734330981 0.6291990809401938 0.0290141773821 0.995628806287 88 5.04451038576 114.191050675 0.9080543130309174 702.656368413 724.166982054 759 529 86.68745702138735 12.637845288305966 0.7154581403991687 516.2824160493603
550.L4S76.s.4.sequence 29168 173 1044409.6248823766 0.20706787337769772 0.0266 0.12130722821712736 0.129834461077 -0.029967195236046146 0.397100273445254 0.039184778146748506 0.339584476138 0.783072121076 9905 58.1150575974 343.854785285 0.9395172905926583 174.235997431 177.754820216 184 151 16.730170801091152 1.012961122588094 0.28088118888514846 203.85946251391758
550.L6S323.s.6.sequence 31398 62 2098292.7392913806 0.10935810369645826 0.1105 0.07711927809666486 0.275291830793 -0.13249326756557767 0.5907842326092002 0.17135956979523473 0.290050321677 0.85403591981 9107 47.4202178483 339.176111999 0.7357695750844969 62.9231063232 64.5630907638 66 64 5.891158731886822 0.34989738515579444 0.2895672859360568 230.006664023542
1024.HE003.C181.HA.1.122.rhizo.6.11.G1.L00 2880 522 85.48242769210405 0.6295093990975225 0.263 0.23724478210428435 0.604873084291 -0.0049003855752046575 0.9042153999798729 0.5482821490747025 0.0416666666667 0.99271484375 120 7.1875 138.50684962 0.8865841301041146 525.534383715 536.421103665 559 408 65.40669376840657 9.726895702124084 0.6465376751874166 400.93784540823447
894.YY1191.lane5.NoIndex.L005 16573 1134 3039.4338896749905 0.38932153389653656 0.0657 0.15868968340413547 0.433113569158 -0.003464101918130265 0.8149106753558985 0.2713918299090879 0.0899656067097 0.986580394282 1491 11.9712785857 302.596204324 1.2973156671625392 1167.13424987 1189.00225695 1254 1159 116.61741389226167 8.808713589695815 0.4084159716177718 446.87053335208736
945.P14.D11.lane3.NoIndex.L003 13938 1216 1840.9121480398524 0.41685816586225377 0.0667 0.1664095280311717 0.447933069194 -0.0030740868401766533 0.8181526195429542 0.274200709833287 0.0840866695365 0.987664103587 1172 11.7663940307 284.733495786 1.2866621133409466 1300.61778468 1322.33635827 1414 1382 127.32680298216998 10.299907983211314 0.42353083944470316 442.4511187637999
1036.P.C.14.1.s.4.1.sequences 81098 1236 108308.12238250593 0.22801347533904004 0.0383 0.11824855653126964 0.264301008305 -0.004305570197254328 0.6926228518527754 0.11137551622584559 0.0895953044465 0.978852964097 7266 13.6896101014 207.573640231 1.1419479846897898 1253.0514352 1276.03032613 1324 1188 109.25902970645873 4.340236538450055 0.34950134125445825 771.250229792732
1064.W.CV356 11683 40 982813.0455128207 0.15399816740551575 0.0817 0.09554867734206196 0.224460754943 -0.1653168768895892 0.4692240075142995 0.11912291693004744 0.508516648121 0.694180820455 5941 67.2515620988 467.727059789 0.7732161894781721 40.0 40.6065927874 41 35 4.164046310302857 0.3700690821550258 0.2753344093558019 126.56282237149972
945.P9.F11.lane3.NoIndex.L003 11312 380 16412.33145396473 0.2938276457227943 0.0514 0.13739052324325807 0.304071130797 -0.012003919467305918 0.6652504235649372 0.13462745926580907 0.126237623762 0.948757852997 1428 22.3833097595 237.080996944 0.9541948962647895 393.429758642 406.183799824 427 394 40.60589833797316 3.572842718611857 0.3913225860877463 303.4104095733185
